Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-fhir.ph.core.json	42793	-	0	0	0	0	0	0	19	202	0	0	0	0	0	0	0	1	0	0	0	202	349	0	0	0	11	0	1
fsh-generated/resources/ActorDefinition-Consumer.json	663	2	0	0	1	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	18	38	0	0	0	1	0	0
fsh-generated/resources/ActorDefinition-Creator.json	644	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	21	16	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-Server.json	659	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13	17	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-allergy-single-example.json	1667	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	9	22	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-example-allergy.json	544	0	0	0	0	0	0	0	0	293	0	0	0	0	0	0	0	0	0	0	0	7	15	0	0	0	0	0	0
fsh-generated/resources/Bundle-transaction-example.json	27258	11	53	0	0	0	0	0	3	1270	0	0	0	0	0	0	0	0	0	0	0	52	138	0	0	0	0	0	1
fsh-generated/resources/Claim-claim-single-example.json	3472	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	46	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-PHFDACPRCS.json	5190	2	0	0	0	0	1	0	1	9	0	0	0	0	1	0	0	0	0	0	0	20	162	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-PSCED.json	888	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	10	137	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-PSGC.json	2392	1	0	0	0	0	0	0	1	3	0	0	0	0	1	0	0	0	0	0	0	17	142	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-PSOC.json	901	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	11	51	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-indigenous-groups-cs.json	2604	1	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	1	0	0	0	16	67	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ph-core-disability-type-cs.json	2044	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	13	51	0	0	0	1	0	0
fsh-generated/resources/Condition-condition-single-example.json	1535	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	14	0	0	0	0	0	0
fsh-generated/resources/Condition-example-condition.json	565	1	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0
fsh-generated/resources/Coverage-philhealth-coverage-example.json	546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	13	0	0	0	0	0	0
fsh-generated/resources/Encounter-encounter-single-example.json	1686	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	14	0	0	0	0	0	0
fsh-generated/resources/Encounter-example-encounter.json	398	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0
fsh-generated/resources/HealthcareService-healthcareservice-single-example.json	2207	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	7	17	0	0	0	0	0	0
fsh-generated/resources/Immunization-example-immunization.json	1834	1	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	12	15	0	0	0	0	0	0
fsh-generated/resources/Immunization-immunization-single-example.json	3317	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	9	17	0	0	1	0	0	0
fsh-generated/resources/Location-location-single-example.json	1746	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	16	0	0	0	0	0	0
fsh-generated/resources/Medication-example-medication.json	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0
fsh-generated/resources/Medication-medication-single-example.json	726	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	0	0	0	0	0	0
fsh-generated/resources/MedicationAdministration-medicationadministration-single-example.json	1730	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	21	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-medicationdispense-single-example.json	1996	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	8	22	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-medicationrequest-single-example.json	2218	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	28	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-medicationstatement-single-example.json	1834	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	17	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-DOHNHFRCodeNS.json	611	1	11	0	0	0	0	0	0	3	3313	0	0	0	1	0	0	0	0	0	0	9	11	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-DOHProcedureIDNS.json	636	0	2	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-HCPNCodeNS.json	668	1	2	0	0	0	0	0	0	2	17	0	0	0	1	0	0	0	0	0	0	8	9	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-PhilHealthIDNS.json	627	0	1	0	0	0	0	0	1	1	16	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-PhilHealthPANNS.json	598	1	2	0	0	0	0	0	0	1	44	0	0	0	1	0	0	0	0	0	0	8	9	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-PhilHealthPENNS.json	579	0	1	0	0	0	0	0	0	2	16	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-PhilHealthProcedureIDNS.json	612	1	2	0	0	0	0	0	0	1	14	0	0	0	1	0	0	0	0	0	0	8	10	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-PhilSysIDNS.json	700	0	1	0	0	0	0	0	0	2	17	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	1	0	0
fsh-generated/resources/Observation-observation-based-on-service-example.json	1291	1	0	0	1	0	0	0	0	245	0	0	0	0	0	0	0	0	0	0	0	8	14	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-bp-example.json	2931	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	15	14	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-derived-bmi-example.json	1366	1	0	0	0	0	0	0	0	244	0	0	0	0	0	0	0	0	0	0	0	8	13	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-environmental-temp-example.json	994	1	0	0	0	0	0	0	0	242	0	0	0	0	0	0	0	0	0	0	0	8	11	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-glucose-example.json	1521	1	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	9	15	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-height-example.json	930	1	0	0	0	0	0	0	0	242	0	0	0	0	0	0	0	0	0	0	0	8	11	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-lab-panel-example.json	1160	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	12	16	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-part-of-procedure-example.json	1692	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-performer-role-example.json	1184	1	0	0	0	0	0	0	0	245	0	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-potassium-example.json	1522	1	0	0	0	0	0	0	0	244	0	0	0	0	0	0	0	0	0	0	0	15	12	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-sodium-example.json	1520	1	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	12	14	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-vitals-encounter-example.json	1034	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-weight-example.json	930	1	0	0	0	0	0	0	0	241	0	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0
fsh-generated/resources/Organization-organization-single-example.json	3838	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0
fsh-generated/resources/Patient-example-patient.json	2808	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	13	11	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-single-example.json	4418	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	11	0	0	0	0	0	0
fsh-generated/resources/Practitioner-example-practitioner.json	770	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
fsh-generated/resources/Practitioner-practitioner-single-example.json	4139	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	16	20	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-practitionerrole-single-example.json	1426	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	13	0	0	0	0	0	0
fsh-generated/resources/Procedure-procedure-single-example.json	3890	1	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	23	30	0	0	0	0	0	0
fsh-generated/resources/Provenance-provenance-single-example.json	1661	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	12	25	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-relatedperson-single-example.json	2706	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	15	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-servicerequest-single-example.json	1083	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	10	25	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-administered-product.json	1425	1	0	10	0	0	0	1	1	630	0	0	0	0	1	0	0	1	0	0	0	44	621	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-barangay.json	1330	1	0	5	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	43	165	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-batch-number.json	1248	0	0	6	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	41	144	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-city-municipality.json	1450	1	0	6	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	44	131	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-educational-attainment.json	1494	1	0	4	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	0	0	45	130	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-indigenous-group.json	1469	1	0	5	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	44	119	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-indigenous-people.json	1284	0	0	5	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	39	113	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-occupation.json	2966	2	0	10	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	81	161	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ph-core-address.json	2016	1	0	13	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	60	190	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ph-core-allergyintolerance.json	25705	4	0	39	0	0	0	0	0	54	0	0	0	0	1	0	0	1	0	0	0	245	679	0	0	0	12	0	2
fsh-generated/resources/StructureDefinition-ph-core-claim.json	2934	1	0	65	0	0	0	0	1	32	0	0	0	0	0	0	0	1	0	0	0	297	576	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-ph-core-condition.json	28850	6	0	40	0	0	0	0	0	53	0	0	0	0	0	0	0	1	0	0	0	299	645	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-ph-core-doh-nhfr-code.json	1016	1	0	7	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	36	111	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ph-core-encounter.json	44818	7	0	58	0	0	0	0	0	108	0	0	1	0	1	0	0	1	0	0	0	464	1528	0	0	0	31	0	2
fsh-generated/resources/StructureDefinition-ph-core-hcpn-code.json	1056	1	0	6	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	37	208	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ph-core-healthcareservice.json	49280	8	0	40	0	0	0	0	0	64	0	0	0	0	0	0	0	1	0	0	0	392	1058	0	0	0	23	0	2
fsh-generated/resources/StructureDefinition-ph-core-immunization.json	71671	13	0	52	0	0	0	0	0	90	0	0	0	0	0	0	0	1	0	0	0	546	1678	0	0	0	29	0	3
fsh-generated/resources/StructureDefinition-ph-core-location.json	21005	5	0	22	0	0	0	0	1	29	0	0	0	0	1	0	0	0	0	0	0	241	458	0	0	0	11	1	1
fsh-generated/resources/StructureDefinition-ph-core-medication.json	14319	3	0	61	0	0	0	0	0	29	0	0	0	0	0	0	0	1	0	0	0	164	283	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-ph-core-medicationadministration.json	39736	8	0	31	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	366	571	0	0	0	16	0	2
fsh-generated/resources/StructureDefinition-ph-core-medicationdispense.json	36360	6	0	42	0	0	0	0	0	71	0	0	0	0	0	0	0	1	0	0	0	362	878	0	1	0	19	0	1
fsh-generated/resources/StructureDefinition-ph-core-medicationrequest.json	41274	7	0	38	0	0	0	0	1	67	0	0	1	0	1	0	0	1	0	0	0	395	1014	0	0	0	20	0	1
fsh-generated/resources/StructureDefinition-ph-core-medicationstatement.json	23035	5	0	28	1	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	213	433	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-ph-core-name.json	730	0	0	7	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	33	121	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ph-core-observation.json	62193	11	0	63	0	0	0	0	1	81	0	0	0	0	0	0	0	1	0	0	0	557	833	0	0	0	24	0	1
fsh-generated/resources/StructureDefinition-ph-core-organization.json	12808	4	0	26	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	157	265	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-ph-core-patient.json	32806	7	0	45	0	0	0	0	0	68	0	0	0	0	1	0	0	1	0	0	0	313	629	0	0	0	16	0	1
fsh-generated/resources/StructureDefinition-ph-core-philhealth-id.json	1413	1	0	9	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	65	141	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ph-core-philhealth-pan.json	1247	0	0	9	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	63	174	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ph-core-philhealth-pen.json	1218	1	0	9	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	65	151	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ph-core-philsys-id.json	1459	1	0	10	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	0	65	183	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ph-core-practitioner.json	21488	4	0	30	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	195	347	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-ph-core-practitionerrole.json	7169	2	0	14	0	0	0	0	0	19	0	0	0	0	1	0	0	0	0	0	0	135	220	0	0	0	9	1	1
fsh-generated/resources/StructureDefinition-ph-core-procedure.json	59055	10	0	35	0	0	0	0	1	63	0	0	0	0	0	0	0	1	0	0	0	459	557	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-ph-core-provenance.json	24056	4	0	69	0	0	0	0	0	51	0	0	1	0	0	0	0	1	0	0	0	304	592	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-ph-core-pwd-disability.json	5513	2	0	9	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	134	168	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ph-core-relatedperson.json	18976	4	0	50	0	0	0	0	0	34	0	0	0	0	0	0	0	1	0	0	0	254	614	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-ph-core-serviceRequest.json	34829	6	0	40	0	0	0	0	1	30	0	0	0	0	1	0	0	1	0	0	0	325	676	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-ph-core-task.json	43850	8	0	49	0	0	0	0	0	42	0	0	0	0	0	0	0	1	0	0	0	422	647	0	1	0	15	0	1
fsh-generated/resources/StructureDefinition-province.json	1330	1	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	30	111	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-race.json	1285	1	0	3	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	28	80	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-region.json	1364	1	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	29	78	0	0	0	1	0	0
fsh-generated/resources/Task-task-single-example.json	1347	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	9	17	0	0	0	0	0	0
fsh-generated/resources/ValueSet-barangays.json	730	1	0	0	0	0	0	0	1	38	0	0	0	0	1	0	0	0	0	0	0	8	63	0	0	0	0	0	0
fsh-generated/resources/ValueSet-cities.json	883	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	8	59	0	0	0	0	0	0
fsh-generated/resources/ValueSet-drugs-vs.json	445	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	6	52	0	0	0	0	0	0
fsh-generated/resources/ValueSet-educational-attainments.json	1767	1	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	9	385	0	0	0	1	0	0
fsh-generated/resources/ValueSet-indigenous-groups-vs.json	506	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	6	53	0	0	0	0	0	0
fsh-generated/resources/ValueSet-occupational-classifications.json	1898	1	0	0	0	0	0	0	1	6	0	0	0	0	1	0	0	0	0	0	0	10	348	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ph-core-disability-type-vs.json	543	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	43	0	0	0	0	0	0
fsh-generated/resources/ValueSet-provinces.json	1159	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	8	46	0	0	0	0	0	0
fsh-generated/resources/ValueSet-regions.json	1021	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	8	43	0	0	0	0	0	0
/input/includes/valueset-list-generator.md	4040	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
/input/includes/bindings-list-generator.md	5987	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/codesystem-list-generator.md	5173	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/includes/conceptmap-list-generator.md	193	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	1105	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	7165	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-ph-core-provenance-intro.md	2759	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/otherIds.md	1236	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-ph-core-patient-intro.md	2864	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-ph-core-name-intro.md	507	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/terminology.md	1196	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/index.md	6749	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/ph-ig-ecosystem.png	1403985	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	72155	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	6	0	0	0	0	0	0
