URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/marital-status,4.0.1,active,"2.16.840.1.113883.4.642.3.29",Marital Status Codes,MaritalStatus,"This value set defines the set of codes that can be used to indicate the marital status of a person.","StructureDefinition/ph-core-patient","THO (V3)"
http://hl7.org/fhir/ValueSet/provenance-agent-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.1003",ProvenanceParticipantType,Provenance participant type,"The type of participation a provenance participant.","StructureDefinition/ph-core-provenance","THO"
http://hl7.org/fhir/ValueSet/relatedperson-relationshiptype,4.0.1,draft,"2.16.840.1.113883.4.642.3.449",PatientRelationshipType,Patient relationship type,"A set of codes that can be used to indicate the relationship between a Patient and a Related Person.","StructureDefinition/ph-core-patient","THO (V3),THO (V2)"
http://terminology.hl7.org/ValueSet/v3-Race,3.0.0,active,"2.16.840.1.113883.1.11.14914",Race,Race,"In the United States, federal standards for classifying data on race determine the categories used by federal agencies and exert a strong influence on categorization by state and local agencies and private sector organizations. The federal standards do not conceptually define race, and they recognize the absence of an anthropological or scientific basis for racial classification. Instead, the federal standards acknowledge that race is a social-political construct in which an individual's own identification with one more race categories is preferred to observer identification. The standards use a variety of features to define five minimum race categories. Among these features are descent from ""the original peoples"" of a specified region or nation. The minimum race categories are American Indian or Alaska Native, Asian, Black or African American, Native Hawaiian or Other Pacific Islander, and White. The federal standards stipulate that race data need not be limited to the five minimum categories, but any expansion must be collapsible to those categories.","StructureDefinition/race","THO (V3)"
https://fhir.doh.gov.ph/phcore/ValueSet/barangays,0.1.1,draft,,Barangays,Barangays,"The Barangay codes valueset includes all barangay values from the Philippine Standard Geographic Codes (PSGC) published by the Philippine Statistic Authority (PSA).","StructureDefinition/ph-core-pwd-disability,StructureDefinition/barangay","Internal"
https://fhir.doh.gov.ph/phcore/ValueSet/cities,0.1.1,draft,,Cities,Cities,"All city values from the Philippine Standard Geographic Codes (PSGC) published by the Philippine Statistic Authority (PSA).","StructureDefinition/city-municipality","Internal"
https://fhir.doh.gov.ph/phcore/ValueSet/drugs-vs,0.1.1,draft,,DrugsVS,Drugs,"This value set includes all drug or medicament substance codes and all pharmaceutical/biologic products from FDA.","StructureDefinition/ph-core-medicationdispense,StructureDefinition/ph-core-medicationrequest,StructureDefinition/ph-core-medicationadministration,StructureDefinition/ph-core-medicationstatement,StructureDefinition/ph-core-medication","Internal"
https://fhir.doh.gov.ph/phcore/ValueSet/educational-attainments,0.1.1,draft,,EducationalAttainments,Educational Attainments,"All categories of educational programs, courses, and attainment levels in the Philippines, based on the Philippine Standard Classification of Education (PSCED) published by the Philippine Statistics Authority (PSA)","StructureDefinition/educational-attainment","Internal"
https://fhir.doh.gov.ph/phcore/ValueSet/indigenous-groups-vs,0.1.1,draft,,IndigenousGroupsVS,Indigenous Groups ValueSet,"A value set representing the recognized Indigenous groups to which a person may belong.","StructureDefinition/indigenous-group","Internal"
https://fhir.doh.gov.ph/phcore/ValueSet/occupational-classifications,0.1.1,draft,,OccupationClassifications,Occupation Classifications,"The Occupation codes valueset includes Occupational Classification values from the Philippine Standard Occupational Classification (PSOC) published by the Philippine Statistic Authority (PSA).","StructureDefinition/occupation","Internal"
https://fhir.doh.gov.ph/phcore/ValueSet/ph-core-disability-type-vs,0.1.1,draft,,PHCoreDisabilityTypeVS,PH Core Disability Type Value Set,"Value set for types of disability as defined by the Philippine government for PWD registration.","StructureDefinition/ph-core-pwd-disability","Internal"
https://fhir.doh.gov.ph/phcore/ValueSet/provinces,0.1.1,draft,,Provinces,Provinces,"All province values from the Philippine Standard Geographic Codes (PSGC) published by the Philippine Statistic Authority (PSA).","StructureDefinition/province","Internal"
https://fhir.doh.gov.ph/phcore/ValueSet/regions,0.1.1,draft,,Regions,Regions,"The Region codes valueset includes all region values from the Philippine Standard Geographic Codes (PSGC) published by the Philippine Statistic Authority (PSA).","StructureDefinition/region","Internal"
